order_id,user_id,event_id,tier_id,quantity,total_price,status,created_at,has_qr_code,ip_address,user_agent,device_id,is_fraud,fraud_type
31625,339,220,483,2,41.16,paid,2026-07-07 10:05:00.000000000,True,,,,False,none
31626,2994,169,369,1,102.42,paid,2026-07-07 10:07:00.000000000,True,,,,False,none
31627,4045,183,399,1,7.04,paid,2026-07-07 10:09:00.000000000,True,,,,False,none
31628,2842,340,749,1,342.62,paid,2026-07-07 10:10:00.000000000,True,,,,False,none
31629,4984,480,1041,1,22.29,paid,2026-07-07 10:14:00.000000000,True,,,,False,none
31630,4622,323,715,2,120.58,paid,2026-07-07 10:15:00.000000000,True,,,,False,none
31631,3524,470,1022,3,124.92,paid,2026-07-07 10:18:00.000000000,True,,,,False,none
31632,694,220,486,3,49.86,paid,2026-07-07 10:24:00.000000000,True,,,,False,none
31633,5216,64,136,2,106.58,paid,2026-07-07 10:32:00.000000000,True,,,,False,none
31634,1912,220,485,4,181.04,paid,2026-07-07 11:13:00.000000000,True,,,,False,none
31635,3043,45,96,3,41.1,paid,2026-07-07 11:21:00.000000000,True,,,,False,none
31636,1624,51,112,2,108.66,paid,2026-07-07 11:25:00.000000000,True,,,,False,none
31637,5353,220,483,1,20.58,paid,2026-07-07 11:25:00.000000000,True,,,,False,none
31638,5220,45,97,3,31.74,paid,2026-07-07 11:35:00.000000000,True,,,,False,none
31639,5211,382,840,2,148.54,paid,2026-07-07 11:39:00.000000000,True,,,,False,none
31640,3086,220,483,3,61.74,paid,2026-07-07 11:44:00.000000000,True,,,,False,none
31641,4158,64,138,2,358.28,paid,2026-07-07 11:48:00.000000000,True,,,,False,none
31642,1193,334,736,1,361.1,paid,2026-07-07 11:50:00.000000000,True,,,,False,none
31643,3328,109,237,2,128.82,paid,2026-07-07 12:01:00.000000000,True,,,,True,refund_abuse
31644,4155,109,236,10,1014.9,paid,2026-07-07 12:01:00.000000000,True,,,,True,new_account_high_value
31645,3118,183,400,1,7.51,paid,2026-07-07 12:07:00.000000000,True,,,,False,none
31646,5924,334,737,2,169.74,paid,2026-07-07 12:18:42.298345000,True,,,,True,stealth_fraud
31647,4962,394,865,3,843.78,paid,2026-07-07 12:21:00.000000000,True,,,,False,none
31648,5116,397,869,1,17.48,paid,2026-07-07 12:24:00.000000000,True,,,,False,none
31649,2038,109,237,1,64.41,paid,2026-07-07 12:31:00.000000000,True,,,,False,none
31650,765,109,237,2,128.82,paid,2026-07-07 12:35:00.000000000,True,,,,False,none
31651,1943,38,78,2,36.68,paid,2026-07-07 12:40:00.000000000,True,,,,False,none
31652,2873,135,296,1,13.29,refunded,2026-07-07 12:50:00.000000000,False,,,,False,none
31653,1545,2,2,1,8.53,paid,2026-07-07 13:23:00.000000000,True,,,,False,none
31654,3785,98,210,2,57.42,paid,2026-07-07 13:26:00.000000000,True,,,,False,none
31655,2087,382,840,1,74.27,paid,2026-07-07 13:27:00.000000000,True,,,,False,none
31656,4122,183,400,3,22.53,paid,2026-07-07 13:32:00.000000000,True,,,,False,none
31657,3038,394,864,2,216.06,paid,2026-07-07 13:41:00.000000000,True,,,,False,none
31658,2783,451,981,1,87.67,paid,2026-07-07 13:46:00.000000000,True,,,,False,none
31659,5784,463,1010,1,53.19,paid,2026-07-07 13:48:00.000000000,True,,,,False,none
31660,2361,356,780,4,237.08,paid,2026-07-07 13:49:00.000000000,True,,,,False,none
31661,1127,362,794,4,85.52,paid,2026-07-07 13:57:00.000000000,True,,,,False,none
31662,1294,308,683,5,1754.25,pending,2026-07-07 14:01:00.000000000,False,,,,True,new_account_high_value
31663,2262,308,683,3,1052.55,paid,2026-07-07 14:01:00.000000000,True,,,,False,none
31664,5724,308,684,2,269.7,refunded,2026-07-07 14:01:00.000000000,False,,,,True,refund_abuse
31665,4086,340,748,1,157.16,paid,2026-07-07 14:02:00.000000000,True,,,,False,none
31666,430,106,228,1,36.41,paid,2026-07-07 14:06:00.000000000,True,,,,False,none
31667,4718,135,296,2,26.58,paid,2026-07-07 14:10:00.000000000,True,,,,False,none
31668,1989,308,683,2,701.7,paid,2026-07-07 14:12:00.000000000,True,,,,False,none
31669,1838,463,1011,4,94.68,paid,2026-07-07 14:27:00.000000000,True,,,,False,none
31670,1361,220,485,2,90.52,refunded,2026-07-07 14:29:00.000000000,False,,,,False,none
31671,813,467,1018,3,315.66,pending,2026-07-07 14:29:00.000000000,False,,,,False,none
31672,5763,382,840,1,74.27,paid,2026-07-07 14:31:00.000000000,True,,,,False,none
31673,2921,64,137,1,49.35,paid,2026-07-07 14:38:00.000000000,True,,,,False,none
31674,1590,291,642,1,23.89,paid,2026-07-07 14:53:00.000000000,True,,,,False,none
31675,1958,220,486,1,16.62,paid,2026-07-07 14:59:00.000000000,True,,,,False,none
31676,2309,212,460,3,94.95,paid,2026-07-07 15:07:00.000000000,True,,,,False,none
31677,5353,470,1022,2,83.28,paid,2026-07-07 15:12:00.000000000,True,,,,False,none
31678,1671,346,760,1,70.64,paid,2026-07-07 15:14:00.000000000,True,,,,False,none
31679,3692,16,27,1,32.37,paid,2026-07-07 15:18:00.000000000,True,,,,False,none
31680,5698,220,486,2,33.24,paid,2026-07-07 15:23:00.000000000,True,,,,False,none
31681,1139,212,459,3,408.39,paid,2026-07-07 15:24:00.000000000,True,,,,False,none
31682,2236,304,673,1,55.63,pending,2026-07-07 15:37:00.000000000,False,,,,False,none
31683,4610,45,97,1,10.58,paid,2026-07-07 15:46:00.000000000,True,,,,False,none
31684,4300,220,484,1,72.55,pending,2026-07-07 16:00:00.000000000,False,,,,False,none
31685,4945,252,556,3,167.25,paid,2026-07-07 16:10:00.000000000,True,,,,False,none
31686,804,212,460,2,63.3,paid,2026-07-07 16:18:00.000000000,True,,,,False,none
31687,612,334,735,2,161.6,paid,2026-07-07 16:23:00.000000000,True,,,,False,none
31688,4427,397,869,1,17.48,paid,2026-07-07 16:23:00.000000000,True,,,,False,none
31689,1329,356,780,1,59.27,paid,2026-07-07 16:45:00.000000000,True,,,,False,none
31690,5312,38,78,1,18.34,paid,2026-07-07 16:47:00.000000000,True,,,,False,none
31691,3213,356,779,1,84.56,paid,2026-07-07 16:58:00.000000000,True,,,,False,none
31692,293,257,567,2,12.52,paid,2026-07-07 17:04:00.000000000,True,,,,False,none
31693,328,109,236,1,101.49,paid,2026-07-07 17:05:00.000000000,True,,,,False,none
31694,1724,220,485,2,90.52,paid,2026-07-07 17:08:00.000000000,True,,,,False,none
31695,1733,51,112,1,54.33,paid,2026-07-07 17:11:00.000000000,True,,,,False,none
31696,5820,106,230,2,78.86,paid,2026-07-07 17:12:00.000000000,True,,,,False,none
31697,1229,334,737,2,169.74,paid,2026-07-07 17:18:00.000000000,True,,,,False,none
31698,4392,45,97,1,10.58,paid,2026-07-07 17:25:00.000000000,True,,,,False,none
31699,3783,64,138,4,716.56,paid,2026-07-07 17:28:00.000000000,True,,,,False,none
31700,3355,382,839,3,179.04,paid,2026-07-07 17:35:00.000000000,True,,,,False,none
31701,4285,70,150,3,150.72,paid,2026-07-07 17:42:00.000000000,True,,,,False,none
31702,3499,340,749,4,1370.48,paid,2026-07-07 17:44:00.000000000,True,,,,False,none
31703,4563,244,539,1,44.79,paid,2026-07-07 17:50:00.000000000,True,,,,False,none
31704,4633,220,483,1,20.58,paid,2026-07-07 17:53:00.000000000,True,,,,False,none
31705,4366,334,736,1,361.1,paid,2026-07-07 17:55:00.000000000,True,,,,False,none
31706,3776,304,672,2,256.32,paid,2026-07-07 17:55:00.000000000,True,,,,False,none
31707,763,397,869,1,17.48,paid,2026-07-07 17:56:00.000000000,True,,,,False,none
31708,3296,51,112,1,54.33,paid,2026-07-07 17:57:00.000000000,True,,,,False,none
31709,6105,220,483,1,20.58,paid,2026-07-07 18:04:00.000000000,True,,,,False,none
31710,2918,45,97,1,10.58,paid,2026-07-07 18:07:00.000000000,True,,,,False,none
31711,324,177,389,4,43.92,paid,2026-07-07 18:09:00.000000000,True,,,,False,none
31712,5111,183,399,2,14.08,paid,2026-07-07 18:15:00.000000000,True,,,,False,none
31713,1609,334,737,3,254.61,paid,2026-07-07 18:23:00.000000000,True,,,,False,none
31714,6034,55,120,1,23.63,pending,2026-07-07 18:24:00.000000000,False,,,,False,none
31715,813,463,1009,1,17.28,paid,2026-07-07 18:27:00.000000000,True,,,,False,none
31716,3564,55,120,1,23.63,paid,2026-07-07 18:27:00.000000000,True,,,,False,none
31717,4272,183,399,2,14.08,paid,2026-07-07 18:36:00.000000000,True,,,,False,none
31718,4163,187,410,1,167.04,paid,2026-07-07 18:44:00.000000000,True,,,,False,none
31719,1072,98,210,2,57.42,paid,2026-07-07 18:45:00.000000000,True,,,,False,none
31720,578,394,865,4,1125.04,paid,2026-07-07 18:46:00.000000000,True,,,,False,none
31721,418,467,1017,3,197.34,paid,2026-07-07 18:50:00.000000000,True,,,,False,none
31722,2779,45,96,1,13.7,paid,2026-07-07 18:58:00.000000000,True,,,,False,none
31723,3687,397,869,1,17.48,paid,2026-07-07 19:00:00.000000000,True,,,,False,none
31724,3296,397,869,1,17.48,pending,2026-07-07 19:00:00.000000000,False,,,,False,none
31725,2552,81,172,2,114.1,paid,2026-07-07 19:03:00.000000000,True,,,,False,none
31726,3305,38,79,2,29.2,paid,2026-07-07 19:04:00.000000000,True,,,,False,none
31727,2393,16,27,1,32.37,paid,2026-07-07 19:09:00.000000000,True,,,,False,none
31728,627,291,643,3,62.67,paid,2026-07-07 19:19:00.000000000,True,,,,False,none
31729,2759,257,565,1,8.62,paid,2026-07-07 19:20:00.000000000,True,,,,False,none
31730,3460,64,137,2,98.7,paid,2026-07-07 19:21:00.000000000,True,,,,False,none
31731,1205,346,760,1,70.64,paid,2026-07-07 19:21:00.000000000,True,,,,False,none
31732,749,220,485,4,181.04,paid,2026-07-07 19:22:00.000000000,True,,,,False,none
31733,1334,304,674,1,213.69,paid,2026-07-07 19:24:00.000000000,True,,,,False,none
31734,2021,304,673,4,222.52,paid,2026-07-07 19:25:00.000000000,True,,,,False,none
31735,3433,440,956,2,90.66,paid,2026-07-07 19:32:00.000000000,True,,,,False,none
31736,856,356,781,1,285.19,paid,2026-07-07 19:32:00.000000000,True,,,,False,none
31737,4882,220,485,1,45.26,paid,2026-07-07 19:33:00.000000000,True,,,,False,none
31738,3479,280,616,1,27.03,paid,2026-07-07 19:41:00.000000000,True,,,,False,none
31739,5828,38,80,2,133.4,paid,2026-07-07 19:44:00.000000000,True,,,,False,none
31740,1943,2,2,1,8.53,paid,2026-07-07 19:46:00.000000000,True,,,,False,none
31741,5549,169,370,3,116.82,paid,2026-07-07 19:47:00.000000000,True,,,,False,none
31742,5488,323,716,1,15.7,paid,2026-07-07 19:49:00.000000000,True,,,,False,none
31743,1535,451,981,1,87.67,paid,2026-07-07 19:50:00.000000000,True,,,,False,none
31744,2087,170,372,3,142.44,paid,2026-07-07 19:55:00.000000000,True,,,,False,none
31745,1061,451,981,2,175.34,paid,2026-07-07 19:59:00.000000000,True,,,,False,none
31746,3868,220,483,1,20.58,paid,2026-07-07 20:00:00.000000000,True,,,,False,none
31747,642,106,228,1,36.41,paid,2026-07-07 20:02:00.000000000,True,,,,False,none
31748,2636,106,230,1,39.43,paid,2026-07-07 20:04:00.000000000,True,,,,False,none
31749,3201,38,78,3,55.02,paid,2026-07-07 20:12:00.000000000,True,,,,False,none
31750,4658,334,738,3,268.17,paid,2026-07-07 20:15:00.000000000,True,,,,False,none
31751,2314,305,675,1,158.5,paid,2026-07-07 20:23:00.000000000,True,,,,False,none
31752,4189,16,27,1,32.37,paid,2026-07-07 20:24:00.000000000,True,,,,False,none
31753,4426,55,120,4,94.52,paid,2026-07-07 20:27:00.000000000,True,,,,False,none
31754,4307,183,399,1,7.04,paid,2026-07-07 20:28:00.000000000,True,,,,False,none
31755,1877,58,127,3,280.74,paid,2026-07-07 20:31:00.000000000,True,,,,False,none
31756,4218,30,63,2,38.32,paid,2026-07-07 20:35:00.000000000,True,,,,False,none
31757,5964,187,408,3,104.7,paid,2026-07-07 20:45:00.000000000,True,,,,False,none
31758,170,109,237,2,128.82,paid,2026-07-07 20:46:00.000000000,True,,,,False,none
31759,4447,308,684,2,269.7,paid,2026-07-07 20:47:00.000000000,False,,,,False,none
31760,3875,304,673,1,55.63,paid,2026-07-07 20:49:00.000000000,True,,,,False,none
31761,1756,463,1011,2,47.34,paid,2026-07-07 20:50:00.000000000,True,,,,False,none
31762,2001,308,683,3,1052.55,paid,2026-07-07 20:54:00.000000000,True,,,,False,none
31763,4002,382,839,3,179.04,paid,2026-07-07 20:55:00.000000000,True,,,,False,none
31764,3351,106,229,1,159.18,paid,2026-07-07 21:05:00.000000000,True,,,,False,none
31765,164,480,1041,1,22.29,paid,2026-07-07 21:06:00.000000000,True,,,,False,none
31766,862,356,781,1,285.19,paid,2026-07-07 21:07:00.000000000,True,,,,False,none
31767,314,304,674,3,641.07,paid,2026-07-07 21:07:00.000000000,True,,,,False,none
31768,1801,244,539,1,44.79,paid,2026-07-07 21:14:00.000000000,True,,,,False,none
31769,4587,45,97,4,42.32,paid,2026-07-07 21:15:00.000000000,True,,,,False,none
31770,3469,356,781,1,285.19,paid,2026-07-07 21:17:00.000000000,True,,,,False,none
31771,4658,30,62,1,77.38,paid,2026-07-07 21:18:00.000000000,True,,,,False,none
31772,528,64,138,2,358.28,paid,2026-07-07 21:23:00.000000000,True,,,,False,none
31773,4063,252,557,4,830.56,paid,2026-07-07 21:29:00.000000000,True,,,,False,none
31774,4005,220,483,2,41.16,paid,2026-07-07 21:30:00.000000000,True,,,,False,none
31775,5328,183,399,2,14.08,paid,2026-07-07 21:31:00.000000000,True,,,,False,none
31776,2638,203,442,1,29.16,paid,2026-07-07 21:35:00.000000000,True,,,,False,none
31777,1859,135,298,1,10.59,paid,2026-07-07 21:37:00.000000000,True,,,,False,none
31778,4366,334,738,3,268.17,paid,2026-07-07 21:38:00.000000000,True,,,,False,none
31779,4427,469,1021,1,174.33,paid,2026-07-07 21:41:00.000000000,True,,,,False,none
31780,1190,183,400,4,30.04,paid,2026-07-07 22:00:00.000000000,True,,,,False,none
31781,5626,38,78,4,73.36,paid,2026-07-07 22:13:00.000000000,True,,,,False,none
31782,366,212,460,2,63.3,paid,2026-07-07 22:33:00.000000000,True,,,,False,none
31783,5699,136,299,2,481.88,paid,2026-07-07 22:36:00.000000000,True,,,,False,none
31784,1107,183,399,2,14.08,paid,2026-07-07 22:44:00.000000000,True,,,,False,none
31785,2780,106,229,2,318.36,paid,2026-07-07 22:53:00.000000000,True,,,,False,none
31786,4058,55,120,2,47.26,paid,2026-07-07 22:53:00.000000000,True,,,,False,none
31787,5327,220,486,3,49.86,paid,2026-07-07 23:21:00.000000000,True,,,,False,none
31788,4882,334,737,1,84.87,paid,2026-07-07 23:24:00.000000000,True,,,,False,none
31789,3124,58,125,1,348.17,paid,2026-07-07 23:29:04.320110000,True,,,,True,stealth_fraud
31790,4421,38,78,3,55.02,paid,2026-07-07 23:32:00.000000000,True,,,,False,none
31791,1190,396,868,2,68.82,paid,2026-07-07 23:37:00.000000000,True,,,,False,none
31792,2552,16,27,1,32.37,paid,2026-07-07 23:38:00.000000000,True,,,,False,none
31793,4826,38,78,1,18.34,paid,2026-07-07 23:57:00.000000000,True,,,,False,none
31794,2759,477,1035,1,17.43,paid,2026-07-08 00:10:00.000000000,True,,,,False,none
31795,5082,64,138,1,179.14,paid,2026-07-08 01:11:00.000000000,True,,,,False,none
31796,5288,394,865,3,843.78,refunded,2026-07-08 01:56:00.000000000,False,,,,False,none
31797,814,334,735,2,161.6,paid,2026-07-08 03:41:00.000000000,True,,,,False,none
31798,3285,169,370,1,38.94,paid,2026-07-08 05:57:00.000000000,True,,,,False,none
31799,477,170,371,3,380.82,paid,2026-07-08 06:14:00.000000000,True,,,,False,none
31800,2355,170,371,3,380.82,paid,2026-07-08 06:20:00.000000000,True,,,,False,none
31801,1096,362,793,2,134.78,paid,2026-07-08 06:51:00.000000000,True,,,,False,none
31802,3636,308,684,4,539.4,paid,2026-07-08 07:13:00.000000000,True,,,,False,none
31803,4270,463,1009,2,34.56,paid,2026-07-08 07:27:00.000000000,True,,,,False,none
31804,5362,45,95,2,101.48,paid,2026-07-08 07:27:00.000000000,True,,,,False,none
31805,2710,30,62,4,309.52,refunded,2026-07-08 07:38:00.000000000,False,,,,False,none
31806,5526,305,676,1,37.14,paid,2026-07-08 07:41:00.000000000,True,,,,False,none
31807,4587,291,642,3,71.67,paid,2026-07-08 07:51:00.000000000,True,,,,False,none
31808,1894,323,716,4,62.8,paid,2026-07-08 07:54:00.000000000,True,,,,False,none
31809,2380,169,369,1,102.42,paid,2026-07-08 07:56:00.000000000,True,,,,False,none
31810,944,212,459,3,408.39,paid,2026-07-08 08:05:00.000000000,True,,,,False,none
31811,4071,38,78,1,18.34,paid,2026-07-08 08:06:00.000000000,True,,,,False,none
31812,1690,183,400,1,7.51,paid,2026-07-08 08:26:00.000000000,True,,,,False,none
31813,4026,135,298,4,42.36,paid,2026-07-08 08:46:00.000000000,False,,,,False,none
31814,412,220,484,4,290.2,paid,2026-07-08 08:50:00.000000000,True,,,,False,none
31815,2130,477,1035,2,34.86,paid,2026-07-08 08:53:00.000000000,True,,,,False,none
31816,2937,183,399,2,14.08,paid,2026-07-08 09:01:00.000000000,True,,,,False,none
31817,6009,169,368,1,35.03,paid,2026-07-08 09:03:00.000000000,True,,,,False,none
31818,2487,183,399,2,14.08,paid,2026-07-08 09:12:00.000000000,True,,,,False,none
31819,2500,308,683,3,1052.55,paid,2026-07-08 09:25:00.000000000,True,,,,False,none
31820,1259,244,539,1,44.79,paid,2026-07-08 09:30:00.000000000,True,,,,False,none
31821,1381,64,137,2,98.7,paid,2026-07-08 09:31:00.000000000,True,,,,False,none
31822,1970,440,955,4,244.76,paid,2026-07-08 09:34:00.000000000,True,,,,False,none
31823,3201,220,486,2,33.24,paid,2026-07-08 09:56:00.000000000,True,,,,False,none
31824,2396,196,426,1,38.09,paid,2026-07-08 10:01:00.000000000,True,,,,False,none
31825,2962,196,426,1,38.09,paid,2026-07-08 10:01:00.000000000,True,,,,False,none
31826,5944,196,425,2,58.14,paid,2026-07-08 10:01:00.000000000,True,,,,False,none
31827,3705,196,426,10,380.9,refunded,2026-07-08 10:01:00.000000000,False,,,,True,new_account_high_value
31828,5414,196,426,13,495.17,pending,2026-07-08 10:01:00.000000000,False,,,,True,new_account_high_value
31829,505,460,1003,2,57.38,paid,2026-07-08 10:04:00.000000000,True,,,,False,none
31830,6063,196,427,1,145.75,paid,2026-07-08 10:05:00.000000000,True,,,,False,none
31831,2578,64,136,1,53.29,paid,2026-07-08 10:13:00.000000000,True,,,,False,none
31832,3137,440,954,2,120.8,paid,2026-07-08 10:27:00.000000000,True,,,,False,none
31833,5942,83,177,1,68.1,paid,2026-07-08 10:29:00.000000000,True,,,,False,none
31834,3208,196,425,2,58.14,paid,2026-07-08 10:44:00.000000000,True,,,,False,none
31835,4198,170,371,3,380.82,paid,2026-07-08 10:46:00.000000000,True,,,,False,none
31836,5698,220,485,3,135.78,paid,2026-07-08 10:57:00.000000000,True,,,,False,none
31837,4658,196,426,3,114.27,paid,2026-07-08 11:05:00.000000000,True,,,,False,none
31838,5609,477,1035,1,17.43,paid,2026-07-08 11:06:00.000000000,True,,,,False,none
31839,2034,334,736,1,361.1,paid,2026-07-08 11:11:00.000000000,True,,,,False,none
31840,5600,83,177,1,68.1,paid,2026-07-08 11:22:00.000000000,True,,,,False,none
31841,1011,55,120,4,94.52,paid,2026-07-08 11:29:00.000000000,True,,,,False,none
31842,4837,169,368,1,35.03,paid,2026-07-08 11:30:00.000000000,True,,,,False,none
31843,173,304,672,1,128.16,paid,2026-07-08 11:30:00.000000000,True,,,,False,none
31844,280,463,1010,1,53.19,paid,2026-07-08 11:40:00.000000000,True,,,,False,none
31845,4043,220,485,2,90.52,paid,2026-07-08 11:47:00.000000000,True,,,,False,none
31846,5701,106,230,2,78.86,paid,2026-07-08 12:03:00.000000000,True,,,,False,none
31847,2211,135,298,2,21.18,paid,2026-07-08 12:09:00.000000000,True,,,,False,none
31848,5130,334,735,4,323.2,paid,2026-07-08 12:31:00.000000000,True,,,,False,none
31849,2242,220,485,2,90.52,paid,2026-07-08 12:34:00.000000000,True,,,,False,none
31850,2187,440,955,4,244.76,paid,2026-07-08 12:37:00.000000000,True,,,,False,none
31851,5249,244,538,4,180.56,paid,2026-07-08 12:40:00.000000000,True,,,,False,none
31852,3244,467,1018,2,210.44,paid,2026-07-08 12:50:00.000000000,True,,,,False,none
31853,3697,196,426,4,152.36,paid,2026-07-08 12:51:00.000000000,True,,,,False,none
31854,3765,38,78,1,18.34,paid,2026-07-08 12:52:00.000000000,True,,,,False,none
31855,5594,394,865,1,281.26,paid,2026-07-08 12:56:00.000000000,True,,,,False,none
31856,3256,183,400,2,15.02,paid,2026-07-08 13:00:00.000000000,True,,,,False,none
31857,5220,440,955,1,61.19,paid,2026-07-08 13:03:00.000000000,True,,,,False,none
31858,4715,480,1041,1,22.29,paid,2026-07-08 13:15:00.000000000,True,,,,False,none
31859,5523,170,372,1,47.48,paid,2026-07-08 13:19:00.000000000,True,,,,False,none
31860,5650,51,112,2,108.66,paid,2026-07-08 13:21:00.000000000,True,,,,False,none
31861,5998,440,954,1,60.4,paid,2026-07-08 13:34:00.000000000,True,,,,False,none
31862,140,334,738,1,89.39,paid,2026-07-08 13:37:00.000000000,True,,,,False,none
31863,4172,469,1021,3,522.99,paid,2026-07-08 13:38:00.000000000,True,,,,False,none
31864,1584,382,840,2,148.54,paid,2026-07-08 13:43:00.000000000,True,,,,False,none
31865,3232,220,483,1,20.58,paid,2026-07-08 13:57:00.000000000,True,,,,False,none
31866,2201,220,484,1,72.55,paid,2026-07-08 13:59:00.000000000,True,,,,False,none
31867,1065,304,673,4,222.52,refunded,2026-07-08 14:01:00.000000000,False,,,,False,none
31868,2087,382,839,1,59.68,paid,2026-07-08 14:02:00.000000000,True,,,,False,none
